base_urls,review_link,reviewer_name,reviewer_rating,review_date,rating_comment,sentiment_score,theme_cleanliness,theme_host_communication,theme_value_price,theme_location,theme_maintenance_amenities
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Md Abdullah Al,5,2023-10-01,"Clean, quite, communicative and respectful. Such a wonderful hosting experience for us. My children enjoying this environment.",0.9196,True,True,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Mohammad Tareq,5,2023-09-01,"Very tidy and lovely AirBnb apartment in Dhaka, Uttara near Airport and equipped with everything you need. A good bed and nice bathroom.  Aysha is a great host and there when you need her, Very nice and wants to share all hé know about the area. We had a great stay!",0.9728,True,True,False,True,True
https://www.airbnb.com/rooms/1092559415797531497,https://www.airbnb.com/rooms/1092559415797531497/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221238_P3ucrE9DvVOxfvmp&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Shah,5,2024-06-26,it's a good place only they need to at least give and semiaccurat where the place is according to airbnb rool the address given and the actual place is not in same area but there communications and service is very good,0.7003,False,True,False,True,False
https://www.airbnb.com/rooms/1092559415797531497,https://www.airbnb.com/rooms/1092559415797531497/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221238_P3ucrE9DvVOxfvmp&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Nishat,5,2024-04-01,It was a nice place to stay with family and the hosts were really friendly. I would recommend this place if you're looking for something nearby Dhanmondi.,0.8425,False,True,False,True,False
https://www.airbnb.com/rooms/1092559415797531497,https://www.airbnb.com/rooms/1092559415797531497/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221238_P3ucrE9DvVOxfvmp&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Md Abdulla Al,4,2024-03-01,We stayed for short time and the host were so helpful with me and really made my stay supper relaxing and the communication with Tahera was very good.she always answered within a few minutes.brilliant host and very highly recommended.,0.8476,False,True,False,False,False
https://www.airbnb.com/rooms/1092559415797531497,https://www.airbnb.com/rooms/1092559415797531497/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221238_P3ucrE9DvVOxfvmp&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Kamal,5,2024-03-01,"Staying at this apartment felt like coming home, nestled in the area of my cherished childhood and adulthood memories. Its homely charm and proximity to a dear friend made my visit exceptionally heartwarming. The apartment offered comfort, convenience, and a beautiful reminder of my roots. Highly recommended for anyone seeking a nostalgic retreat that feels like more than just a place to stay.",0.9808,False,True,False,True,False
https://www.airbnb.com/rooms/1027780245061965977,https://www.airbnb.com/rooms/1027780245061965977/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-05&check_out=2024-07-10&source_impression_id=p3_1718221238_P3x045lUTQjn1NLg&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Hasib Ul,5,2024-03-01,Comfortable stay. Recommended .,0.6249,False,False,False,False,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Yuki,5,2024-05-01,"Imran's place was filled with great hospitality. He accompanied me for grocery shopping on the first day and constantly made sure that I was not hungry and everything was ok. Boasting a convenience location, all the attractions in Old Dhaka are within walking distance not having to worry about traffic jam. His fluency in English also helped me navigate through Dhaka on my first visit. Thank you!",0.9392,False,True,False,True,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Carolin,5,2024-01-01,"after experiencing some complications during check-in, my stay turned out to be great! even though i wasn’t expected, imran was very dedicated to making my stay great. he thought about every little thing, provided me with drinking water and even some food as soon as i arrived! i could call him every morning and he sent a big bucked of hot water. the hospitality is amazing and his cousin made it his mission to show me around the city, and even invited me into his home. the only thing to mention is that the place is quite loud. the doorbell of the front gate is connected to the garage where the room is located, which can be very loud, so don’t forget your earplugs :) overall my stay was amazing and i would definitely recommend staying there!",0.9798,False,True,False,True,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Hangxu,5,2023-12-01,"Recommended for real travelers, you can experience the original taste of Old Dhaka from here, feel the history of Bangladesh culture, the location is good, almost all the attractions in Lao Dhaka can walk to.The host and his brother and relatives were very welcoming and took me out to Old Dhaka and gave me local traditional food.It is recommended to bring earplugs.The housekeeper will provide hot water in a bucket of hot water in the shower.",0.9105,False,True,False,True,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Ambros,5,2023-08-01,"The room itself is in a very good location. Right in the heart of dhaka. There are some restaurants and markets nearby as well as tourist attractions. Above all, you can enjoy the real life of Dhaka here. The room is clean and as described in the description. Fridge and AC are working well.
My stay here in dhaka was above all expectations, mainly because of the host. Imdy is an incredibly accommodating and frienly person. Always ready to help and explore the city together. I am sure that if I come back again I will book this room again.",0.9665,True,True,False,True,True
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Euglent,5,2023-07-01,Imdy it’s a great host and if you want to experience the real Dhaka and the old Town you are at the right place. Imdy speaks very good English and he will take you places that many tourist wouldn’t go. Imdy also is a traveller himself and he knows what other travels expect and goes above and beyond to accommodate any enquiry that you may have.,0.8221,False,True,False,False,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Harry,5,2023-07-01,Not bad not bad,0.6908,False,False,False,False,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Irene,5,2023-05-01,"We've been very comfortable. The accommodation is central, in a good area full of actions, good restaurants, and things to do and see. Also, Imdy is an excellent landlord. She helped us with everything, she fixed all the inconveniences quickly. He has become a good friend in Bangladesh whom we will visit again soon. Accommodation is simple but sufficient. It is a garage but with A/C, sink, double bed and security at the entrance. Overall a 10 if looking for something simple, cheap and real.",0.9135,False,False,True,True,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Marine,5,2023-04-01,"The main reason this place is the best stay in Dhaka is definitely the host : Imdy. As a traveler himself he wanted us to have the best experience in his city and that's exactly what happened. Luckily for us, we where in Dhaka during Eid, so Imdy was available most of the time. He invited us to share meals with his family and they even made extra food for us as we are vegetarians. We had a great time hanging together, just talking on his balcony with cha or visiting Old Dhaka.
We couldn't have hoped for a better experience, thank again for everything 🙏
The room is also great, it's simple but has everything you need and even more.
It's very clean and has a fan and a net. Filtered water, but also towels and soap were provided.
It's located in the garage of the building with its own private entrance.",0.9696,True,False,False,True,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Jolene,1,2023-03-01,"This place is inside a car Garage! It is where gatekeepers and drivers usually stay! This place is absolutely not suitable for a single female or couples. Even local Bangladeshis would think twice before staying here!
The place was impossible to find. We spent almost two hours to find the place. We had local street people help us find the place.
The host did not respond to phone calls that he provided on the airbnb.
Beware before you book this place. Its a form of scam and airbnb needs to remove this posting!",-0.4885,False,True,False,False,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Yoshiyuki,5,2023-03-01,"Host Imdy has a lot of travel experiences in Asia and is designed to experience true landscapes and cultures like nature and locals, so it's great about entertaining guests from that traveler's perspective.English is also fluent and there is no problem with communication at all.The room is small, but there is also a shower (water only), and there is also a refrigerator and sofa to relax in.It's close to the old town, so if you want to get to know the deep ducks, it's so exciting and fun just walking through the surrounding alleys.I have also been to Japan, and it is very close to Japanese guests, so I highly recommend it for Japanese guests!",0.9787,False,True,False,True,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,John Ben,5,2023-02-01,"Great location if you want to experience being in Old Dhaka, not surprisingly can be a little noisy at times. Host and family were very responsive to needs.",0.7094,False,True,False,True,False
https://www.airbnb.com/rooms/4607726,https://www.airbnb.com/rooms/4607726/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221238_P3OlGzVT0vBfWNzj&previous_page_section_name=1000&federated_search_id=09b1ba27-ab94-42b9-aeac-4e2f15c7ad5f,Raúl,5,2023-02-01,"The accommodation is great, super central and clean. Imdad, the host, is always aware that you are well and helps you in any way possible. I would definitely repeat here",0.9524,True,False,False,False,False
